datestr,daten,SP500
2017-04-19,19apr2017,2338.1699
2017-04-20,20apr2017,2355.8401
2017-04-21,21apr2017,2348.6899
2017-04-24,24apr2017,2374.1499
2017-04-25,25apr2017,2388.6101
2017-04-26,26apr2017,2387.45
2017-04-27,27apr2017,2388.77
2017-04-28,28apr2017,2384.2
2017-05-01,01may2017,2388.3301
2017-05-02,02may2017,2391.1699
2017-05-03,03may2017,2388.1299
2017-05-04,04may2017,2389.52
2017-05-05,05may2017,2399.29
2017-05-08,08may2017,2399.3799
2017-05-09,09may2017,2396.9199
2017-05-10,10may2017,2399.6299
2017-05-11,11may2017,2394.4399
2017-05-12,12may2017,2390.8999
2017-05-15,15may2017,2402.3201
2017-05-16,16may2017,2400.6699
2017-05-17,17may2017,2357.03
2017-05-18,18may2017,2365.72
2017-05-19,19may2017,2381.73
2017-05-22,22may2017,2394.02
2017-05-23,23may2017,2398.4199
2017-05-24,24may2017,2404.3899
2017-05-25,25may2017,2415.0701
2017-05-26,26may2017,2415.8201
2017-05-29,29may2017,
2017-05-30,30may2017,2412.9099
2017-05-31,31may2017,2411.8
2017-06-01,01jun2017,2430.0601
2017-06-02,02jun2017,2439.0701
2017-06-05,05jun2017,2436.1001
2017-06-06,06jun2017,2429.3301
2017-06-07,07jun2017,2433.1399
2017-06-08,08jun2017,2433.79
2017-06-09,09jun2017,2431.77
2017-06-12,12jun2017,2429.3899
2017-06-13,13jun2017,2440.3501
2017-06-14,14jun2017,2437.9199
2017-06-15,15jun2017,2432.46
2017-06-16,16jun2017,2433.1499
2017-06-19,19jun2017,2453.46
2017-06-20,20jun2017,2437.03
2017-06-21,21jun2017,2435.6101
2017-06-22,22jun2017,2434.5
2017-06-23,23jun2017,2438.3
2017-06-26,26jun2017,2439.0701
2017-06-27,27jun2017,2419.3799
2017-06-28,28jun2017,2440.6899
2017-06-29,29jun2017,2419.7
2017-06-30,30jun2017,2423.4099
2017-07-03,03jul2017,2429.01
2017-07-04,04jul2017,
2017-07-05,05jul2017,2432.54
2017-07-06,06jul2017,2409.75
2017-07-07,07jul2017,2425.1799
2017-07-10,10jul2017,2427.4299
2017-07-11,11jul2017,2425.53
2017-07-12,12jul2017,2443.25
2017-07-13,13jul2017,2447.8301
2017-07-14,14jul2017,2459.27
2017-07-17,17jul2017,2459.1399
2017-07-18,18jul2017,2460.6101
2017-07-19,19jul2017,2473.8301
2017-07-20,20jul2017,2473.45
2017-07-21,21jul2017,2472.54
2017-07-24,24jul2017,2469.9099
2017-07-25,25jul2017,2477.1299
2017-07-26,26jul2017,2477.8301
2017-07-27,27jul2017,2475.4199
2017-07-28,28jul2017,2472.1001
2017-07-31,31jul2017,2470.3
2017-08-01,01aug2017,2476.3501
2017-08-02,02aug2017,2477.5701
2017-08-03,03aug2017,2472.1599
2017-08-04,04aug2017,2476.8301
2017-08-07,07aug2017,2480.9099
2017-08-08,08aug2017,2474.9199
2017-08-09,09aug2017,2474.02
2017-08-10,10aug2017,2438.21
2017-08-11,11aug2017,2441.3201
2017-08-14,14aug2017,2465.8401
2017-08-15,15aug2017,2464.6101
2017-08-16,16aug2017,2468.1101
2017-08-17,17aug2017,2430.01
2017-08-18,18aug2017,2425.55
2017-08-21,21aug2017,2428.3701
2017-08-22,22aug2017,2452.51
2017-08-23,23aug2017,2444.04
2017-08-24,24aug2017,2438.97
2017-08-25,25aug2017,2443.05
2017-08-28,28aug2017,2444.24
2017-08-29,29aug2017,2446.3
2017-08-30,30aug2017,2457.5901
2017-08-31,31aug2017,2471.6499
2017-09-01,01sep2017,2476.55
2017-09-04,04sep2017,
2017-09-05,05sep2017,2457.8501
2017-09-06,06sep2017,2465.54
2017-09-07,07sep2017,2465.1001
2017-09-08,08sep2017,2461.4299
2017-09-11,11sep2017,2488.1101
2017-09-12,12sep2017,2496.48
2017-09-13,13sep2017,2498.3701
2017-09-14,14sep2017,2495.6201
2017-09-15,15sep2017,2500.23
2017-09-18,18sep2017,2503.8701
2017-09-19,19sep2017,2506.6499
2017-09-20,20sep2017,2508.24
2017-09-21,21sep2017,2500.6001
2017-09-22,22sep2017,2502.22
2017-09-25,25sep2017,2496.6599
2017-09-26,26sep2017,2496.8401
2017-09-27,27sep2017,2507.04
2017-09-28,28sep2017,2510.0601
2017-09-29,29sep2017,2519.3601
2017-10-02,02oct2017,2529.1201
2017-10-03,03oct2017,2534.5801
2017-10-04,04oct2017,2537.74
2017-10-05,05oct2017,2552.0701
2017-10-06,06oct2017,2549.3301
2017-10-09,09oct2017,2544.73
2017-10-10,10oct2017,2550.6399
2017-10-11,11oct2017,2555.24
2017-10-12,12oct2017,2550.9299
2017-10-13,13oct2017,2553.1699
2017-10-16,16oct2017,2557.6399
2017-10-17,17oct2017,2559.3601
2017-10-18,18oct2017,2561.26
2017-10-19,19oct2017,2562.1001
2017-10-20,20oct2017,2575.21
2017-10-23,23oct2017,2564.98
2017-10-24,24oct2017,2569.1299
2017-10-25,25oct2017,2557.1499
2017-10-26,26oct2017,2560.3999
2017-10-27,27oct2017,2581.0701
2017-10-30,30oct2017,2572.8301
2017-10-31,31oct2017,2575.26
2017-11-01,01nov2017,2579.3601
2017-11-02,02nov2017,2579.8501
2017-11-03,03nov2017,2587.8401
2017-11-06,06nov2017,2591.1299
2017-11-07,07nov2017,2590.6399
2017-11-08,08nov2017,2594.3799
2017-11-09,09nov2017,2584.6201
2017-11-10,10nov2017,2582.3
2017-11-13,13nov2017,2584.8401
2017-11-14,14nov2017,2578.8701
2017-11-15,15nov2017,2564.6201
2017-11-16,16nov2017,2585.6399
2017-11-17,17nov2017,2578.8501
2017-11-20,20nov2017,2582.1399
2017-11-21,21nov2017,2599.03
2017-11-22,22nov2017,2597.0801
2017-11-23,23nov2017,
2017-11-24,24nov2017,2602.4199
2017-11-27,27nov2017,2601.4199
2017-11-28,28nov2017,2627.04
2017-11-29,29nov2017,2626.0701
2017-11-30,30nov2017,2647.5801
2017-12-01,01dec2017,2642.22
2017-12-04,04dec2017,2639.4399
2017-12-05,05dec2017,2629.5701
2017-12-06,06dec2017,2629.27
2017-12-07,07dec2017,2636.98
2017-12-08,08dec2017,2651.5
2017-12-11,11dec2017,2659.99
2017-12-12,12dec2017,2664.1101
2017-12-13,13dec2017,2662.8501
2017-12-14,14dec2017,2652.01
2017-12-15,15dec2017,2675.8101
2017-12-18,18dec2017,2690.1599
2017-12-19,19dec2017,2681.47
2017-12-20,20dec2017,2679.25
2017-12-21,21dec2017,2684.5701
2017-12-22,22dec2017,2683.3401
2017-12-25,25dec2017,
2017-12-26,26dec2017,2680.5
2017-12-27,27dec2017,2682.6201
2017-12-28,28dec2017,2687.54
2017-12-29,29dec2017,2673.6101
2018-01-01,01jan2018,
2018-01-02,02jan2018,2695.8101
2018-01-03,03jan2018,2713.0601
2018-01-04,04jan2018,2723.99
2018-01-05,05jan2018,2743.1499
2018-01-08,08jan2018,2747.71
2018-01-09,09jan2018,2751.29
2018-01-10,10jan2018,2748.23
2018-01-11,11jan2018,2767.5601
2018-01-12,12jan2018,2786.24
2018-01-15,15jan2018,
2018-01-16,16jan2018,2776.4199
2018-01-17,17jan2018,2802.5601
2018-01-18,18jan2018,2798.03
2018-01-19,19jan2018,2810.3
2018-01-22,22jan2018,2832.97
2018-01-23,23jan2018,2839.1299
2018-01-24,24jan2018,2837.54
2018-01-25,25jan2018,2839.25
2018-01-26,26jan2018,2872.8701
2018-01-29,29jan2018,2853.53
2018-01-30,30jan2018,2822.4299
2018-01-31,31jan2018,2823.8101
2018-02-01,01feb2018,2821.98
2018-02-02,02feb2018,2762.1299
2018-02-05,05feb2018,2648.9399
2018-02-06,06feb2018,2695.1399
2018-02-07,07feb2018,2681.6599
2018-02-08,08feb2018,2581
2018-02-09,09feb2018,2619.55
2018-02-12,12feb2018,2656
2018-02-13,13feb2018,2662.9399
2018-02-14,14feb2018,2698.6299
2018-02-15,15feb2018,2731.2
2018-02-16,16feb2018,2732.22
2018-02-19,19feb2018,
2018-02-20,20feb2018,2716.26
2018-02-21,21feb2018,2701.3301
2018-02-22,22feb2018,2703.96
2018-02-23,23feb2018,2747.3
2018-02-26,26feb2018,2779.6001
2018-02-27,27feb2018,2744.28
2018-02-28,28feb2018,2713.8301
2018-03-01,01mar2018,2677.6699
2018-03-02,02mar2018,2691.25
2018-03-05,05mar2018,2720.9399
2018-03-06,06mar2018,2728.1201
2018-03-07,07mar2018,2726.8
2018-03-08,08mar2018,2738.97
2018-03-09,09mar2018,2786.5701
2018-03-12,12mar2018,2783.02
2018-03-13,13mar2018,2765.3101
2018-03-14,14mar2018,2749.48
2018-03-15,15mar2018,2747.3301
2018-03-16,16mar2018,2752.01
2018-03-19,19mar2018,2712.9199
2018-03-20,20mar2018,2716.9399
2018-03-21,21mar2018,2711.9299
2018-03-22,22mar2018,2643.6899
2018-03-23,23mar2018,2588.26
2018-03-26,26mar2018,2658.55
2018-03-27,27mar2018,2612.6201
2018-03-28,28mar2018,2605
2018-03-29,29mar2018,2640.8701
2018-03-30,30mar2018,
2018-04-02,02apr2018,2581.8799
2018-04-03,03apr2018,2614.45
2018-04-04,04apr2018,2644.6899
2018-04-05,05apr2018,2662.8401
2018-04-06,06apr2018,2604.47
2018-04-09,09apr2018,2613.1599
2018-04-10,10apr2018,2656.8701
2018-04-11,11apr2018,2642.1899
2018-04-12,12apr2018,2663.99
2018-04-13,13apr2018,2656.3
2018-04-16,16apr2018,2677.8401
2018-04-17,17apr2018,2706.3899
2018-04-18,18apr2018,2708.6399
2018-04-19,19apr2018,2693.1299
2018-04-20,20apr2018,2670.1399
2018-04-23,23apr2018,2670.29
2018-04-24,24apr2018,2634.5601
2018-04-25,25apr2018,2639.3999
2018-04-26,26apr2018,2666.9399
2018-04-27,27apr2018,2669.9099
2018-04-30,30apr2018,2648.05
2018-05-01,01may2018,2654.8
2018-05-02,02may2018,2635.6699
2018-05-03,03may2018,2629.73
2018-05-04,04may2018,2663.4199
2018-05-07,07may2018,2672.6299
2018-05-08,08may2018,2671.9199
2018-05-09,09may2018,2697.79
2018-05-10,10may2018,2723.0701
2018-05-11,11may2018,2727.72
2018-05-14,14may2018,2730.1299
2018-05-15,15may2018,2711.45
2018-05-16,16may2018,2722.46
2018-05-17,17may2018,2720.1299
2018-05-18,18may2018,2712.97
2018-05-21,21may2018,2733.01
2018-05-22,22may2018,2724.4399
2018-05-23,23may2018,2733.29
2018-05-24,24may2018,2727.76
2018-05-25,25may2018,2721.3301
2018-05-28,28may2018,
2018-05-29,29may2018,2689.8601
2018-05-30,30may2018,2724.01
2018-05-31,31may2018,2705.27
2018-06-01,01jun2018,2734.6201
2018-06-04,04jun2018,2746.8701
2018-06-05,05jun2018,2748.8
2018-06-06,06jun2018,2772.3501
2018-06-07,07jun2018,2770.3701
2018-06-08,08jun2018,2779.03
2018-06-11,11jun2018,2782
2018-06-12,12jun2018,2786.8501
2018-06-13,13jun2018,2775.6299
2018-06-14,14jun2018,2782.49
2018-06-15,15jun2018,2779.6599
2018-06-18,18jun2018,2773.75
2018-06-19,19jun2018,2762.5901
2018-06-20,20jun2018,2767.3201
2018-06-21,21jun2018,2749.76
2018-06-22,22jun2018,2754.8799
2018-06-25,25jun2018,2717.0701
2018-06-26,26jun2018,2723.0601
2018-06-27,27jun2018,2699.6299
2018-06-28,28jun2018,2716.3101
2018-06-29,29jun2018,2718.3701
2018-07-02,02jul2018,2726.71
2018-07-03,03jul2018,2713.22
2018-07-04,04jul2018,
2018-07-05,05jul2018,2736.6101
2018-07-06,06jul2018,2759.8201
2018-07-09,09jul2018,2784.1699
2018-07-10,10jul2018,2793.8401
2018-07-11,11jul2018,2774.02
2018-07-12,12jul2018,2798.29
2018-07-13,13jul2018,2801.3101
2018-07-16,16jul2018,2798.4299
2018-07-17,17jul2018,2809.55
2018-07-18,18jul2018,2815.6201
2018-07-19,19jul2018,2804.49
2018-07-20,20jul2018,2801.8301
2018-07-23,23jul2018,2806.98
2018-07-24,24jul2018,2820.3999
2018-07-25,25jul2018,2846.0701
2018-07-26,26jul2018,2837.4399
2018-07-27,27jul2018,2818.8201
2018-07-30,30jul2018,2802.6001
2018-07-31,31jul2018,2816.29
2018-08-01,01aug2018,2813.3601
2018-08-02,02aug2018,2827.22
2018-08-03,03aug2018,2840.3501
2018-08-06,06aug2018,2850.3999
2018-08-07,07aug2018,2858.45
2018-08-08,08aug2018,2857.7
2018-08-09,09aug2018,2853.5801
2018-08-10,10aug2018,2833.28
2018-08-13,13aug2018,2821.9299
2018-08-14,14aug2018,2839.96
2018-08-15,15aug2018,2818.3701
2018-08-16,16aug2018,2840.6899
2018-08-17,17aug2018,2850.1299
2018-08-20,20aug2018,2857.05
2018-08-21,21aug2018,2862.96
2018-08-22,22aug2018,2861.8201
2018-08-23,23aug2018,2856.98
2018-08-24,24aug2018,2874.6899
2018-08-27,27aug2018,2896.74
2018-08-28,28aug2018,2897.52
2018-08-29,29aug2018,2914.04
2018-08-30,30aug2018,2901.1299
2018-08-31,31aug2018,2901.52
2018-09-03,03sep2018,
2018-09-04,04sep2018,2896.72
2018-09-05,05sep2018,2888.6001
2018-09-06,06sep2018,2878.05
2018-09-07,07sep2018,2871.6799
2018-09-10,10sep2018,2877.1299
2018-09-11,11sep2018,2887.8899
2018-09-12,12sep2018,2888.9199
2018-09-13,13sep2018,2904.1799
2018-09-14,14sep2018,2904.98
2018-09-17,17sep2018,2888.8
2018-09-18,18sep2018,2904.3101
2018-09-19,19sep2018,2907.95
2018-09-20,20sep2018,2930.75
2018-09-21,21sep2018,2929.6699
2018-09-24,24sep2018,2919.3701
2018-09-25,25sep2018,2915.5601
2018-09-26,26sep2018,2905.97
2018-09-27,27sep2018,2914
2018-09-28,28sep2018,2913.98
2018-10-01,01oct2018,2924.5901
2018-10-02,02oct2018,2923.4299
2018-10-03,03oct2018,2925.51
2018-10-04,04oct2018,2901.6101
2018-10-05,05oct2018,2885.5701
2018-10-08,08oct2018,2884.4299
2018-10-09,09oct2018,2880.3401
2018-10-10,10oct2018,2785.6799
2018-10-11,11oct2018,2728.3701
2018-10-12,12oct2018,2767.1299
2018-10-15,15oct2018,2750.79
2018-10-16,16oct2018,2809.9199
2018-10-17,17oct2018,2809.21
2018-10-18,18oct2018,2768.78
2018-10-19,19oct2018,2767.78
2018-10-22,22oct2018,2755.8799
2018-10-23,23oct2018,2740.6899
2018-10-24,24oct2018,2656.1001
2018-10-25,25oct2018,2705.5701
2018-10-26,26oct2018,2658.6899
2018-10-29,29oct2018,2641.25
2018-10-30,30oct2018,2682.6299
2018-10-31,31oct2018,2711.74
2018-11-01,01nov2018,2740.3701
2018-11-02,02nov2018,2723.0601
2018-11-05,05nov2018,2738.3101
2018-11-06,06nov2018,2755.45
2018-11-07,07nov2018,2813.8899
2018-11-08,08nov2018,2806.8301
2018-11-09,09nov2018,2781.01
2018-11-12,12nov2018,2726.22
2018-11-13,13nov2018,2722.1799
2018-11-14,14nov2018,2701.5801
2018-11-15,15nov2018,2730.2
2018-11-16,16nov2018,2736.27
2018-11-19,19nov2018,2690.73
2018-11-20,20nov2018,2641.8899
2018-11-21,21nov2018,2649.9299
2018-11-22,22nov2018,
2018-11-23,23nov2018,2632.5601
2018-11-26,26nov2018,2673.45
2018-11-27,27nov2018,2682.1699
2018-11-28,28nov2018,2743.79
2018-11-29,29nov2018,2737.76
2018-11-30,30nov2018,2760.1699
2018-12-03,03dec2018,2790.3701
2018-12-04,04dec2018,2700.0601
2018-12-05,05dec2018,
2018-12-06,06dec2018,2695.95
2018-12-07,07dec2018,2633.0801
2018-12-10,10dec2018,2637.72
2018-12-11,11dec2018,2636.78
2018-12-12,12dec2018,2651.0701
2018-12-13,13dec2018,2650.54
2018-12-14,14dec2018,2599.95
2018-12-17,17dec2018,2545.9399
2018-12-18,18dec2018,2546.1599
2018-12-19,19dec2018,2506.96
2018-12-20,20dec2018,2467.4199
2018-12-21,21dec2018,2416.6201
2018-12-24,24dec2018,2351.1001
2018-12-25,25dec2018,
2018-12-26,26dec2018,2467.7
2018-12-27,27dec2018,2488.8301
2018-12-28,28dec2018,2485.74
2018-12-31,31dec2018,2506.8501
2019-01-01,01jan2019,
2019-01-02,02jan2019,2510.03
2019-01-03,03jan2019,2447.8899
2019-01-04,04jan2019,2531.9399
2019-01-07,07jan2019,2549.6899
2019-01-08,08jan2019,2574.4099
2019-01-09,09jan2019,2584.96
2019-01-10,10jan2019,2596.6399
2019-01-11,11jan2019,2596.26
2019-01-14,14jan2019,2582.6101
2019-01-15,15jan2019,2610.3
2019-01-16,16jan2019,2616.1001
2019-01-17,17jan2019,2635.96
2019-01-18,18jan2019,2670.71
2019-01-21,21jan2019,
2019-01-22,22jan2019,2632.8999
2019-01-23,23jan2019,2638.7
2019-01-24,24jan2019,2642.3301
2019-01-25,25jan2019,2664.76
2019-01-28,28jan2019,2643.8501
2019-01-29,29jan2019,2640
2019-01-30,30jan2019,2681.05
2019-01-31,31jan2019,2704.1001
2019-02-01,01feb2019,2706.53
2019-02-04,04feb2019,2724.8701
2019-02-05,05feb2019,2737.7
2019-02-06,06feb2019,2731.6101
2019-02-07,07feb2019,2706.05
2019-02-08,08feb2019,2707.8799
2019-02-11,11feb2019,2709.8
2019-02-12,12feb2019,2744.73
2019-02-13,13feb2019,2753.03
2019-02-14,14feb2019,2745.73
2019-02-15,15feb2019,2775.6001
2019-02-18,18feb2019,
2019-02-19,19feb2019,2779.76
2019-02-20,20feb2019,2784.7
2019-02-21,21feb2019,2774.8799
2019-02-22,22feb2019,2792.6699
2019-02-25,25feb2019,2796.1101
2019-02-26,26feb2019,2793.8999
2019-02-27,27feb2019,2792.3799
2019-02-28,28feb2019,2784.49
2019-03-01,01mar2019,2803.6899
2019-03-04,04mar2019,2792.8101
2019-03-05,05mar2019,2789.6499
2019-03-06,06mar2019,2771.45
2019-03-07,07mar2019,2748.9299
2019-03-08,08mar2019,2743.0701
2019-03-11,11mar2019,2783.3
2019-03-12,12mar2019,2791.52
2019-03-13,13mar2019,2810.9199
2019-03-14,14mar2019,2808.48
2019-03-15,15mar2019,2822.48
2019-03-18,18mar2019,2832.9399
2019-03-19,19mar2019,2832.5701
2019-03-20,20mar2019,2824.23
2019-03-21,21mar2019,2854.8799
2019-03-22,22mar2019,2800.71
2019-03-25,25mar2019,2798.3601
2019-03-26,26mar2019,2818.46
2019-03-27,27mar2019,2805.3701
2019-03-28,28mar2019,2815.4399
2019-03-29,29mar2019,2834.3999
2019-04-01,01apr2019,2867.1899
2019-04-02,02apr2019,2867.24
2019-04-03,03apr2019,2873.3999
2019-04-04,04apr2019,2879.3899
2019-04-05,05apr2019,2892.74
2019-04-08,08apr2019,2895.77
2019-04-09,09apr2019,2878.2
2019-04-10,10apr2019,2888.21
2019-04-11,11apr2019,2888.3201
2019-04-12,12apr2019,2907.4099
2019-04-15,15apr2019,2905.5801
2019-04-16,16apr2019,2907.0601
2019-04-17,17apr2019,2900.45
2019-04-18,18apr2019,2905.03
2019-04-19,19apr2019,
2019-04-22,22apr2019,2907.97
2019-04-23,23apr2019,2933.6799
2019-04-24,24apr2019,2927.25
2019-04-25,25apr2019,2926.1699
2019-04-26,26apr2019,2939.8799
2019-04-29,29apr2019,2943.03
2019-04-30,30apr2019,2945.8301
2019-05-01,01may2019,2923.73
2019-05-02,02may2019,2917.52
2019-05-03,03may2019,2945.6399
2019-05-06,06may2019,2932.47
2019-05-07,07may2019,2884.05
2019-05-08,08may2019,2879.4199
2019-05-09,09may2019,2870.72
2019-05-10,10may2019,2881.3999
2019-05-13,13may2019,2811.8701
2019-05-14,14may2019,2834.4099
2019-05-15,15may2019,2850.96
2019-05-16,16may2019,2876.3201
2019-05-17,17may2019,2859.53
2019-05-20,20may2019,2840.23
2019-05-21,21may2019,2864.3601
2019-05-22,22may2019,2856.27
2019-05-23,23may2019,2822.24
2019-05-24,24may2019,2826.0601
2019-05-27,27may2019,
2019-05-28,28may2019,2802.3899
2019-05-29,29may2019,2783.02
2019-05-30,30may2019,2788.8601
2019-05-31,31may2019,2752.0601
2019-06-03,03jun2019,2744.45
2019-06-04,04jun2019,2803.27
2019-06-05,05jun2019,2826.1499
2019-06-06,06jun2019,2843.49
2019-06-07,07jun2019,2873.3401
2019-06-10,10jun2019,2886.73
2019-06-11,11jun2019,2885.72
2019-06-12,12jun2019,2879.8401
2019-06-13,13jun2019,2891.6399
2019-06-14,14jun2019,2886.98
2019-06-17,17jun2019,2889.6699
2019-06-18,18jun2019,2917.75
2019-06-19,19jun2019,2926.46
2019-06-20,20jun2019,2954.1799
2019-06-21,21jun2019,2950.46
2019-06-24,24jun2019,2945.3501
2019-06-25,25jun2019,2917.3799
2019-06-26,26jun2019,2913.78
2019-06-27,27jun2019,2924.9199
2019-06-28,28jun2019,2941.76
2019-07-01,01jul2019,2964.3301
2019-07-02,02jul2019,2973.01
2019-07-03,03jul2019,2995.8201
2019-07-04,04jul2019,
2019-07-05,05jul2019,2990.4099
2019-07-08,08jul2019,2975.95
2019-07-09,09jul2019,2979.6299
2019-07-10,10jul2019,2993.0701
2019-07-11,11jul2019,2999.9099
2019-07-12,12jul2019,3013.77
2019-07-15,15jul2019,3014.3
2019-07-16,16jul2019,3004.04
2019-07-17,17jul2019,2984.4199
2019-07-18,18jul2019,2995.1101
2019-07-19,19jul2019,2976.6101
2019-07-22,22jul2019,2985.03
2019-07-23,23jul2019,3005.47
2019-07-24,24jul2019,3019.5601
2019-07-25,25jul2019,3003.6699
2019-07-26,26jul2019,3025.8601
2019-07-29,29jul2019,3020.97
2019-07-30,30jul2019,3013.1799
2019-07-31,31jul2019,2980.3799
2019-08-01,01aug2019,2953.5601
2019-08-02,02aug2019,2932.05
2019-08-05,05aug2019,2844.74
2019-08-06,06aug2019,2881.77
2019-08-07,07aug2019,2883.98
2019-08-08,08aug2019,2938.0901
2019-08-09,09aug2019,2918.6499
2019-08-12,12aug2019,2883.75
2019-08-13,13aug2019,2926.3201
2019-08-14,14aug2019,2840.6001
2019-08-15,15aug2019,2847.6001
2019-08-16,16aug2019,2888.6799
2019-08-19,19aug2019,2923.6499
2019-08-20,20aug2019,2900.51
2019-08-21,21aug2019,2924.4299
2019-08-22,22aug2019,2922.95
2019-08-23,23aug2019,2847.1101
2019-08-26,26aug2019,2878.3799
2019-08-27,27aug2019,2869.1599
2019-08-28,28aug2019,2887.9399
2019-08-29,29aug2019,2924.5801
2019-08-30,30aug2019,2926.46
2019-09-02,02sep2019,
2019-09-03,03sep2019,2906.27
2019-09-04,04sep2019,2937.78
2019-09-05,05sep2019,2976
2019-09-06,06sep2019,2978.71
2019-09-09,09sep2019,2978.4299
2019-09-10,10sep2019,2979.3899
2019-09-11,11sep2019,3000.9299
2019-09-12,12sep2019,3009.5701
2019-09-13,13sep2019,3007.3899
2019-09-16,16sep2019,2997.96
2019-09-17,17sep2019,3005.7
2019-09-18,18sep2019,3006.73
2019-09-19,19sep2019,3006.79
2019-09-20,20sep2019,2992.0701
2019-09-23,23sep2019,2991.78
2019-09-24,24sep2019,2966.6001
2019-09-25,25sep2019,2984.8701
2019-09-26,26sep2019,2977.6201
2019-09-27,27sep2019,2961.79
2019-09-30,30sep2019,2976.74
2019-10-01,01oct2019,2940.25
2019-10-02,02oct2019,2887.6101
2019-10-03,03oct2019,2910.6299
2019-10-04,04oct2019,2952.01
2019-10-07,07oct2019,2938.79
2019-10-08,08oct2019,2893.0601
2019-10-09,09oct2019,2919.3999
2019-10-10,10oct2019,2938.1299
2019-10-11,11oct2019,2970.27
