datestr,daten,SP500
2019-10-14,14oct2019,2966.1499
2019-10-15,15oct2019,2995.6799
2019-10-16,16oct2019,2989.6899
2019-10-17,17oct2019,2997.95
2019-10-18,18oct2019,2986.2
2019-10-21,21oct2019,3006.72
2019-10-22,22oct2019,2995.99
2019-10-23,23oct2019,3004.52
2019-10-24,24oct2019,3010.29
2019-10-25,25oct2019,3022.55
2019-10-28,28oct2019,3039.4199
2019-10-29,29oct2019,3036.8899
2019-10-30,30oct2019,3046.77
2019-10-31,31oct2019,3037.5601
2019-11-01,01nov2019,3066.9099
2019-11-04,04nov2019,3078.27
2019-11-05,05nov2019,3074.6201
2019-11-06,06nov2019,3076.78
2019-11-07,07nov2019,3085.1799
2019-11-08,08nov2019,3093.0801
2019-11-11,11nov2019,3087.01
2019-11-12,12nov2019,3091.8401
2019-11-13,13nov2019,3094.04
2019-11-14,14nov2019,3096.6299
2019-11-15,15nov2019,3120.46
2019-11-18,18nov2019,3122.03
2019-11-19,19nov2019,3120.1799
2019-11-20,20nov2019,3108.46
2019-11-21,21nov2019,3103.54
2019-11-22,22nov2019,3110.29
2019-11-25,25nov2019,3133.6399
2019-11-26,26nov2019,3140.52
2019-11-27,27nov2019,3153.6299
2019-11-28,28nov2019,
2019-11-29,29nov2019,3140.98
2019-12-02,02dec2019,3113.8701
2019-12-03,03dec2019,3093.2
2019-12-04,04dec2019,3112.76
2019-12-05,05dec2019,3117.4299
2019-12-06,06dec2019,3145.9099
2019-12-09,09dec2019,3135.96
2019-12-10,10dec2019,3132.52
2019-12-11,11dec2019,3141.6299
2019-12-12,12dec2019,3168.5701
2019-12-13,13dec2019,3168.8
2019-12-16,16dec2019,3191.45
2019-12-17,17dec2019,3192.52
2019-12-18,18dec2019,3191.1399
2019-12-19,19dec2019,3205.3701
2019-12-20,20dec2019,3221.22
2019-12-23,23dec2019,3224.01
2019-12-24,24dec2019,3223.3799
2019-12-25,25dec2019,
2019-12-26,26dec2019,3239.9099
2019-12-27,27dec2019,3240.02
2019-12-30,30dec2019,3221.29
2019-12-31,31dec2019,3230.78
2020-01-01,01jan2020,
2020-01-02,02jan2020,3257.8501
2020-01-03,03jan2020,3234.8501
2020-01-06,06jan2020,3246.28
2020-01-07,07jan2020,3237.1799
2020-01-08,08jan2020,3253.05
2020-01-09,09jan2020,3274.7
2020-01-10,10jan2020,3265.3501
2020-01-13,13jan2020,3288.1299
2020-01-14,14jan2020,3283.1499
2020-01-15,15jan2020,3289.29
2020-01-16,16jan2020,3316.8101
2020-01-17,17jan2020,3329.6201
2020-01-20,20jan2020,
2020-01-21,21jan2020,3320.79
2020-01-22,22jan2020,3321.75
2020-01-23,23jan2020,3325.54
2020-01-24,24jan2020,3295.47
2020-01-27,27jan2020,3243.6299
2020-01-28,28jan2020,3276.24
2020-01-29,29jan2020,3273.3999
2020-01-30,30jan2020,3283.6599
2020-01-31,31jan2020,3225.52
2020-02-03,03feb2020,3248.9199
2020-02-04,04feb2020,3297.5901
2020-02-05,05feb2020,3334.6899
2020-02-06,06feb2020,3345.78
2020-02-07,07feb2020,3327.71
2020-02-10,10feb2020,3352.0901
2020-02-11,11feb2020,3357.75
2020-02-12,12feb2020,3379.45
2020-02-13,13feb2020,3373.9399
2020-02-14,14feb2020,3380.1599
2020-02-17,17feb2020,
2020-02-18,18feb2020,3370.29
2020-02-19,19feb2020,3386.1499
2020-02-20,20feb2020,3373.23
2020-02-21,21feb2020,3337.75
2020-02-24,24feb2020,3225.8899
2020-02-25,25feb2020,3128.21
2020-02-26,26feb2020,3116.3899
2020-02-27,27feb2020,2978.76
2020-02-28,28feb2020,2954.22
2020-03-02,02mar2020,3090.23
2020-03-03,03mar2020,3003.3701
2020-03-04,04mar2020,3130.1201
2020-03-05,05mar2020,3023.9399
2020-03-06,06mar2020,2972.3701
2020-03-09,09mar2020,2746.5601
2020-03-10,10mar2020,2882.23
2020-03-11,11mar2020,2741.3799
2020-03-12,12mar2020,2480.6399
2020-03-13,13mar2020,2711.02
2020-03-16,16mar2020,2386.1299
2020-03-17,17mar2020,2529.1899
2020-03-18,18mar2020,2398.1001
2020-03-19,19mar2020,2409.3899
2020-03-20,20mar2020,2304.9199
2020-03-23,23mar2020,2237.3999
2020-03-24,24mar2020,2447.3301
2020-03-25,25mar2020,2475.5601
2020-03-26,26mar2020,2630.0701
2020-03-27,27mar2020,2541.47
2020-03-30,30mar2020,2626.6499
2020-03-31,31mar2020,2584.5901
2020-04-01,01apr2020,2470.5
2020-04-02,02apr2020,2526.8999
2020-04-03,03apr2020,2488.6499
2020-04-06,06apr2020,2663.6799
2020-04-07,07apr2020,2659.4099
2020-04-08,08apr2020,2749.98
2020-04-09,09apr2020,2789.8201
2020-04-10,10apr2020,
2020-04-13,13apr2020,2761.6299
2020-04-14,14apr2020,2846.0601
2020-04-15,15apr2020,2783.3601
2020-04-16,16apr2020,2799.55
2020-04-17,17apr2020,2874.5601
2020-04-20,20apr2020,2823.1599
2020-04-21,21apr2020,2736.5601
2020-04-22,22apr2020,2799.3101
2020-04-23,23apr2020,2797.8
2020-04-24,24apr2020,2836.74
2020-04-27,27apr2020,2878.48
2020-04-28,28apr2020,2863.3899
2020-04-29,29apr2020,2939.51
2020-04-30,30apr2020,2912.4299
2020-05-01,01may2020,2830.71
2020-05-04,04may2020,2842.74
2020-05-05,05may2020,2868.4399
2020-05-06,06may2020,2848.4199
2020-05-07,07may2020,2881.1899
2020-05-08,08may2020,2929.8
2020-05-11,11may2020,2930.3201
2020-05-12,12may2020,2870.1201
2020-05-13,13may2020,2820
2020-05-14,14may2020,2852.5
2020-05-15,15may2020,2863.7
2020-05-18,18may2020,2953.9099
2020-05-19,19may2020,2922.9399
2020-05-20,20may2020,2971.6101
2020-05-21,21may2020,2948.51
2020-05-22,22may2020,2955.45
2020-05-25,25may2020,
2020-05-26,26may2020,2991.77
2020-05-27,27may2020,3036.1299
2020-05-28,28may2020,3029.73
2020-05-29,29may2020,3044.3101
2020-06-01,01jun2020,3055.73
2020-06-02,02jun2020,3080.8201
2020-06-03,03jun2020,3122.8701
2020-06-04,04jun2020,3112.3501
2020-06-05,05jun2020,3193.9299
2020-06-08,08jun2020,3232.3899
2020-06-09,09jun2020,3207.1799
2020-06-10,10jun2020,3190.1399
2020-06-11,11jun2020,3002.1001
2020-06-12,12jun2020,3041.3101
2020-06-15,15jun2020,3066.5901
2020-06-16,16jun2020,3124.74
2020-06-17,17jun2020,3113.49
2020-06-18,18jun2020,3115.3401
2020-06-19,19jun2020,3097.74
2020-06-22,22jun2020,3117.8601
2020-06-23,23jun2020,3131.29
2020-06-24,24jun2020,3050.3301
2020-06-25,25jun2020,3083.76
2020-06-26,26jun2020,3009.05
2020-06-29,29jun2020,3053.24
2020-06-30,30jun2020,3100.29
2020-07-01,01jul2020,3115.8601
2020-07-02,02jul2020,3130.01
2020-07-03,03jul2020,
2020-07-06,06jul2020,3179.72
2020-07-07,07jul2020,3145.3201
2020-07-08,08jul2020,3169.9399
2020-07-09,09jul2020,3152.05
2020-07-10,10jul2020,3185.04
2020-07-13,13jul2020,3155.22
2020-07-14,14jul2020,3197.52
2020-07-15,15jul2020,3226.5601
2020-07-16,16jul2020,3215.5701
2020-07-17,17jul2020,3224.73
2020-07-20,20jul2020,3251.8401
2020-07-21,21jul2020,3257.3
2020-07-22,22jul2020,3276.02
2020-07-23,23jul2020,3235.6599
2020-07-24,24jul2020,3215.6299
2020-07-27,27jul2020,3239.4099
2020-07-28,28jul2020,3218.4399
2020-07-29,29jul2020,3258.4399
2020-07-30,30jul2020,3246.22
2020-07-31,31jul2020,3271.1201
2020-08-03,03aug2020,3294.6101
2020-08-04,04aug2020,3306.51
2020-08-05,05aug2020,3327.77
2020-08-06,06aug2020,3349.1599
2020-08-07,07aug2020,3351.28
2020-08-10,10aug2020,3360.47
2020-08-11,11aug2020,3333.6899
2020-08-12,12aug2020,3380.3501
2020-08-13,13aug2020,3373.4299
2020-08-14,14aug2020,3372.8501
2020-08-17,17aug2020,3381.99
2020-08-18,18aug2020,3389.78
2020-08-19,19aug2020,3374.8501
2020-08-20,20aug2020,3385.51
2020-08-21,21aug2020,3397.1599
2020-08-24,24aug2020,3431.28
2020-08-25,25aug2020,3443.6201
2020-08-26,26aug2020,3478.73
2020-08-27,27aug2020,3484.55
2020-08-28,28aug2020,3508.01
2020-08-31,31aug2020,3500.3101
2020-09-01,01sep2020,3526.6499
2020-09-02,02sep2020,3580.8401
2020-09-03,03sep2020,3455.0601
2020-09-04,04sep2020,3426.96
2020-09-07,07sep2020,
2020-09-08,08sep2020,3331.8401
2020-09-09,09sep2020,3398.96
2020-09-10,10sep2020,3339.1899
2020-09-11,11sep2020,3340.97
2020-09-14,14sep2020,3383.54
2020-09-15,15sep2020,3401.2
2020-09-16,16sep2020,3385.49
2020-09-17,17sep2020,3357.01
2020-09-18,18sep2020,3319.47
2020-09-21,21sep2020,3281.0601
2020-09-22,22sep2020,3315.5701
2020-09-23,23sep2020,3236.9199
2020-09-24,24sep2020,3246.5901
2020-09-25,25sep2020,3298.46
2020-09-28,28sep2020,3351.6001
2020-09-29,29sep2020,3335.47
2020-09-30,30sep2020,3363
2020-10-01,01oct2020,3380.8
2020-10-02,02oct2020,3348.4399
2020-10-05,05oct2020,3408.6299
2020-10-06,06oct2020,3360.95
2020-10-07,07oct2020,3419.45
2020-10-08,08oct2020,3446.8301
2020-10-09,09oct2020,3477.1299
2020-10-12,12oct2020,3534.22
2020-10-13,13oct2020,3511.9299
2020-10-14,14oct2020,3488.6699
2020-10-15,15oct2020,3483.3401
2020-10-16,16oct2020,3483.8101
2020-10-19,19oct2020,3426.9199
2020-10-20,20oct2020,3443.1201
2020-10-21,21oct2020,3435.5601
2020-10-22,22oct2020,3453.49
2020-10-23,23oct2020,3465.3899
2020-10-26,26oct2020,3400.97
2020-10-27,27oct2020,3390.6799
2020-10-28,28oct2020,3271.03
2020-10-29,29oct2020,3310.1101
2020-10-30,30oct2020,3269.96
2020-11-02,02nov2020,3310.24
2020-11-03,03nov2020,3369.1599
2020-11-04,04nov2020,3443.4399
2020-11-05,05nov2020,3510.45
2020-11-06,06nov2020,3509.4399
2020-11-09,09nov2020,3550.5
2020-11-10,10nov2020,3545.53
2020-11-11,11nov2020,3572.6599
2020-11-12,12nov2020,3537.01
2020-11-13,13nov2020,3585.1499
2020-11-16,16nov2020,3626.9099
2020-11-17,17nov2020,3609.53
2020-11-18,18nov2020,3567.79
2020-11-19,19nov2020,3581.8701
2020-11-20,20nov2020,3557.54
2020-11-23,23nov2020,3577.5901
2020-11-24,24nov2020,3635.4099
2020-11-25,25nov2020,3629.6499
2020-11-26,26nov2020,
2020-11-27,27nov2020,3638.3501
2020-11-30,30nov2020,3621.6299
2020-12-01,01dec2020,3662.45
2020-12-02,02dec2020,3669.01
2020-12-03,03dec2020,3666.72
2020-12-04,04dec2020,3699.1201
2020-12-07,07dec2020,3691.96
2020-12-08,08dec2020,3702.25
2020-12-09,09dec2020,3672.8201
2020-12-10,10dec2020,3668.1001
2020-12-11,11dec2020,3663.46
2020-12-14,14dec2020,3647.49
2020-12-15,15dec2020,3694.6201
2020-12-16,16dec2020,3701.1699
2020-12-17,17dec2020,3722.48
2020-12-18,18dec2020,3709.4099
2020-12-21,21dec2020,3694.9199
2020-12-22,22dec2020,3687.26
2020-12-23,23dec2020,3690.01
2020-12-24,24dec2020,3703.0601
2020-12-25,25dec2020,
2020-12-28,28dec2020,3735.3601
2020-12-29,29dec2020,3727.04
2020-12-30,30dec2020,3732.04
2020-12-31,31dec2020,3756.0701
2021-01-01,01jan2021,
2021-01-04,04jan2021,3700.6499
2021-01-05,05jan2021,3726.8601
2021-01-06,06jan2021,3748.1399
2021-01-07,07jan2021,3803.79
2021-01-08,08jan2021,3824.6799
2021-01-11,11jan2021,3799.6101
2021-01-12,12jan2021,3801.1899
2021-01-13,13jan2021,3809.8401
2021-01-14,14jan2021,3795.54
2021-01-15,15jan2021,3768.25
2021-01-18,18jan2021,
2021-01-19,19jan2021,3798.9099
2021-01-20,20jan2021,3851.8501
2021-01-21,21jan2021,3853.0701
2021-01-22,22jan2021,3841.47
2021-01-25,25jan2021,3855.3601
2021-01-26,26jan2021,3849.6201
2021-01-27,27jan2021,3750.77
2021-01-28,28jan2021,3787.3799
2021-01-29,29jan2021,3714.24
2021-02-01,01feb2021,3773.8601
2021-02-02,02feb2021,3826.3101
2021-02-03,03feb2021,3830.1699
2021-02-04,04feb2021,3871.74
2021-02-05,05feb2021,3886.8301
2021-02-08,08feb2021,3915.5901
2021-02-09,09feb2021,3911.23
2021-02-10,10feb2021,3909.8799
2021-02-11,11feb2021,3916.3799
2021-02-12,12feb2021,3934.8301
2021-02-15,15feb2021,
2021-02-16,16feb2021,3932.5901
2021-02-17,17feb2021,3931.3301
2021-02-18,18feb2021,3913.97
2021-02-19,19feb2021,3906.71
2021-02-22,22feb2021,3876.5
2021-02-23,23feb2021,3881.3701
2021-02-24,24feb2021,3925.4299
2021-02-25,25feb2021,3829.3401
2021-02-26,26feb2021,3811.1499
2021-03-01,01mar2021,3901.8201
2021-03-02,02mar2021,3870.29
2021-03-03,03mar2021,3819.72
2021-03-04,04mar2021,3768.47
2021-03-05,05mar2021,3841.9399
2021-03-08,08mar2021,3821.3501
2021-03-09,09mar2021,3875.4399
2021-03-10,10mar2021,3898.8101
2021-03-11,11mar2021,3939.3401
2021-03-12,12mar2021,3943.3401
2021-03-15,15mar2021,3968.9399
2021-03-16,16mar2021,3962.71
2021-03-17,17mar2021,3974.1201
2021-03-18,18mar2021,3915.46
2021-03-19,19mar2021,3913.1001
2021-03-22,22mar2021,3940.5901
2021-03-23,23mar2021,3910.52
2021-03-24,24mar2021,3889.1399
2021-03-25,25mar2021,3909.52
2021-03-26,26mar2021,3974.54
2021-03-29,29mar2021,3971.0901
2021-03-30,30mar2021,3958.55
2021-03-31,31mar2021,3972.8899
2021-04-01,01apr2021,4019.8701
2021-04-02,02apr2021,
2021-04-05,05apr2021,4077.9099
2021-04-06,06apr2021,4073.9399
2021-04-07,07apr2021,4079.95
2021-04-08,08apr2021,4097.1699
2021-04-09,09apr2021,4128.7998
2021-04-12,12apr2021,4127.9902
2021-04-13,13apr2021,4141.5898
2021-04-14,14apr2021,4124.6602
2021-04-15,15apr2021,4170.4199
2021-04-16,16apr2021,4185.4702
2021-04-19,19apr2021,4163.2598
2021-04-20,20apr2021,4134.9399
2021-04-21,21apr2021,4173.4199
2021-04-22,22apr2021,4134.98
2021-04-23,23apr2021,4180.1699
2021-04-26,26apr2021,4187.6201
2021-04-27,27apr2021,4186.7202
2021-04-28,28apr2021,4183.1802
2021-04-29,29apr2021,4211.4702
2021-04-30,30apr2021,4181.1699
2021-05-03,03may2021,4192.6602
2021-05-04,04may2021,4164.6602
2021-05-05,05may2021,4167.5898
2021-05-06,06may2021,4201.6201
2021-05-07,07may2021,4232.6001
2021-05-10,10may2021,4188.4302
2021-05-11,11may2021,4152.1001
2021-05-12,12may2021,4063.04
2021-05-13,13may2021,4112.5
2021-05-14,14may2021,4173.8501
2021-05-17,17may2021,4163.29
2021-05-18,18may2021,4127.8301
2021-05-19,19may2021,4115.6802
2021-05-20,20may2021,4159.1201
2021-05-21,21may2021,4155.8599
2021-05-24,24may2021,4197.0498
2021-05-25,25may2021,4188.1299
2021-05-26,26may2021,4195.9902
2021-05-27,27may2021,4200.8799
2021-05-28,28may2021,4204.1099
2021-05-31,31may2021,
2021-06-01,01jun2021,4202.04
2021-06-02,02jun2021,4208.1201
2021-06-03,03jun2021,4192.8501
2021-06-04,04jun2021,4229.8901
2021-06-07,07jun2021,4226.52
2021-06-08,08jun2021,4227.2598
2021-06-09,09jun2021,4219.5498
2021-06-10,10jun2021,4239.1802
2021-06-11,11jun2021,4247.4399
2021-06-14,14jun2021,4255.1499
2021-06-15,15jun2021,4246.5898
2021-06-16,16jun2021,4223.7002
2021-06-17,17jun2021,4221.8599
2021-06-18,18jun2021,4166.4502
2021-06-21,21jun2021,4224.79
2021-06-22,22jun2021,4246.4399
2021-06-23,23jun2021,4241.8398
2021-06-24,24jun2021,4266.4902
2021-06-25,25jun2021,4280.7002
2021-06-28,28jun2021,4290.6099
2021-06-29,29jun2021,4291.7998
2021-06-30,30jun2021,4297.5
2021-07-01,01jul2021,4319.9399
2021-07-02,02jul2021,4352.3398
2021-07-05,05jul2021,
2021-07-06,06jul2021,4343.54
2021-07-07,07jul2021,4358.1299
2021-07-08,08jul2021,4320.8198
2021-07-09,09jul2021,4369.5498
2021-07-12,12jul2021,4384.6299
2021-07-13,13jul2021,4369.21
2021-07-14,14jul2021,4374.2998
2021-07-15,15jul2021,4360.0298
2021-07-16,16jul2021,4327.1602
2021-07-19,19jul2021,4258.4902
2021-07-20,20jul2021,4323.0601
2021-07-21,21jul2021,4358.6899
2021-07-22,22jul2021,4367.48
2021-07-23,23jul2021,4411.79
2021-07-26,26jul2021,4422.2998
2021-07-27,27jul2021,4401.46
2021-07-28,28jul2021,4400.6401
2021-07-29,29jul2021,4419.1499
2021-07-30,30jul2021,4395.2598
2021-08-02,02aug2021,4387.1602
2021-08-03,03aug2021,4423.1499
2021-08-04,04aug2021,4402.6602
2021-08-05,05aug2021,4429.1001
2021-08-06,06aug2021,4436.52
2021-08-09,09aug2021,4432.3501
2021-08-10,10aug2021,4436.75
2021-08-11,11aug2021,4447.7002
2021-08-12,12aug2021,4460.8301
2021-08-13,13aug2021,4468
2021-08-16,16aug2021,4479.71
2021-08-17,17aug2021,4448.0801
2021-08-18,18aug2021,4400.27
2021-08-19,19aug2021,4405.7998
2021-08-20,20aug2021,4441.6699
2021-08-23,23aug2021,4479.5298
2021-08-24,24aug2021,4486.23
2021-08-25,25aug2021,4496.1899
2021-08-26,26aug2021,4470
2021-08-27,27aug2021,4509.3701
2021-08-30,30aug2021,4528.79
2021-08-31,31aug2021,4522.6802
2021-09-01,01sep2021,4524.0898
2021-09-02,02sep2021,4536.9502
2021-09-03,03sep2021,4535.4302
2021-09-06,06sep2021,
2021-09-07,07sep2021,4520.0298
2021-09-08,08sep2021,4514.0698
2021-09-09,09sep2021,4493.2798
2021-09-10,10sep2021,4458.5801
2021-09-13,13sep2021,4468.73
2021-09-14,14sep2021,4443.0498
2021-09-15,15sep2021,4480.7002
2021-09-16,16sep2021,4473.75
2021-09-17,17sep2021,4432.9902
2021-09-20,20sep2021,4357.73
2021-09-21,21sep2021,4354.1899
2021-09-22,22sep2021,4395.6401
2021-09-23,23sep2021,4448.98
2021-09-24,24sep2021,4455.48
2021-09-27,27sep2021,4443.1099
2021-09-28,28sep2021,4352.6299
2021-09-29,29sep2021,4359.46
2021-09-30,30sep2021,4307.54
2021-10-01,01oct2021,4357.04
2021-10-04,04oct2021,4300.46
2021-10-05,05oct2021,4345.7202
2021-10-06,06oct2021,4363.5498
2021-10-07,07oct2021,4399.7598
2021-10-08,08oct2021,4391.3398
2021-10-11,11oct2021,4361.1899
2021-10-12,12oct2021,4350.6499
2021-10-13,13oct2021,4363.7998
2021-10-14,14oct2021,4438.2598
2021-10-15,15oct2021,4471.3701
2021-10-18,18oct2021,4486.46
2021-10-19,19oct2021,4519.6299
2021-10-20,20oct2021,4536.1899
2021-10-21,21oct2021,4549.7798
2021-10-22,22oct2021,4544.8999
2021-10-25,25oct2021,4566.48
2021-10-26,26oct2021,4574.79
2021-10-27,27oct2021,4551.6802
2021-10-28,28oct2021,4596.4199
2021-10-29,29oct2021,4605.3799
2021-11-01,01nov2021,4613.6699
2021-11-02,02nov2021,4630.6499
2021-11-03,03nov2021,4660.5698
2021-11-04,04nov2021,4680.0601
2021-11-05,05nov2021,4697.5298
2021-11-08,08nov2021,4701.7002
2021-11-09,09nov2021,4685.25
2021-11-10,10nov2021,4646.71
2021-11-11,11nov2021,4649.27
2021-11-12,12nov2021,4682.8501
2021-11-15,15nov2021,4682.7998
2021-11-16,16nov2021,4700.8999
2021-11-17,17nov2021,4688.6699
2021-11-18,18nov2021,4704.54
2021-11-19,19nov2021,4697.96
2021-11-22,22nov2021,4682.9399
2021-11-23,23nov2021,4690.7002
2021-11-24,24nov2021,4701.46
2021-11-25,25nov2021,
2021-11-26,26nov2021,4594.6201
2021-11-29,29nov2021,4655.27
2021-11-30,30nov2021,4567
2021-12-01,01dec2021,4513.04
2021-12-02,02dec2021,4577.1001
2021-12-03,03dec2021,4538.4302
2021-12-06,06dec2021,4591.6699
2021-12-07,07dec2021,4686.75
2021-12-08,08dec2021,4701.21
2021-12-09,09dec2021,4667.4502
2021-12-10,10dec2021,4712.02
2021-12-13,13dec2021,4668.9702
2021-12-14,14dec2021,4634.0898
2021-12-15,15dec2021,4709.8501
2021-12-16,16dec2021,4668.6699
2021-12-17,17dec2021,4620.6401
2021-12-20,20dec2021,4568.02
2021-12-21,21dec2021,4649.23
2021-12-22,22dec2021,4696.5601
2021-12-23,23dec2021,4725.79
2021-12-24,24dec2021,
2021-12-27,27dec2021,4791.1899
2021-12-28,28dec2021,4786.3501
2021-12-29,29dec2021,4793.0601
2021-12-30,30dec2021,4778.73
2021-12-31,31dec2021,4766.1802
2022-01-03,03jan2022,4796.5601
2022-01-04,04jan2022,4793.54
2022-01-05,05jan2022,4700.5801
2022-01-06,06jan2022,4696.0498
2022-01-07,07jan2022,4677.0298
2022-01-10,10jan2022,4670.29
2022-01-11,11jan2022,4713.0698
2022-01-12,12jan2022,4726.3501
2022-01-13,13jan2022,4659.0298
2022-01-14,14jan2022,4662.8501
2022-01-17,17jan2022,
2022-01-18,18jan2022,4577.1099
2022-01-19,19jan2022,4532.7598
2022-01-20,20jan2022,4482.73
2022-01-21,21jan2022,4397.9399
2022-01-24,24jan2022,4410.1299
2022-01-25,25jan2022,4356.4502
2022-01-26,26jan2022,4349.9302
2022-01-27,27jan2022,4326.5098
2022-01-28,28jan2022,4431.8501
2022-01-31,31jan2022,4515.5498
2022-02-01,01feb2022,4546.54
2022-02-02,02feb2022,4589.3799
2022-02-03,03feb2022,4477.4399
2022-02-04,04feb2022,4500.5298
2022-02-07,07feb2022,4483.8701
2022-02-08,08feb2022,4521.54
2022-02-09,09feb2022,4587.1802
2022-02-10,10feb2022,4504.0801
2022-02-11,11feb2022,4418.6401
2022-02-14,14feb2022,4401.6699
2022-02-15,15feb2022,4471.0698
2022-02-16,16feb2022,4475.0098
2022-02-17,17feb2022,4380.2598
2022-02-18,18feb2022,4348.8701
2022-02-21,21feb2022,
2022-02-22,22feb2022,4304.7598
2022-02-23,23feb2022,4225.5
2022-02-24,24feb2022,4288.7002
2022-02-25,25feb2022,4384.6499
2022-02-28,28feb2022,4373.9399
2022-03-01,01mar2022,4306.2598
2022-03-02,02mar2022,4386.54
2022-03-03,03mar2022,4363.4902
2022-03-04,04mar2022,4328.8701
2022-03-07,07mar2022,4201.0898
2022-03-08,08mar2022,4170.7002
2022-03-09,09mar2022,4277.8799
2022-03-10,10mar2022,4259.52
2022-03-11,11mar2022,4204.3101
2022-03-14,14mar2022,4173.1099
2022-03-15,15mar2022,4262.4502
2022-03-16,16mar2022,4357.8599
2022-03-17,17mar2022,4411.6699
2022-03-18,18mar2022,4463.1201
2022-03-21,21mar2022,4461.1802
2022-03-22,22mar2022,4511.6099
2022-03-23,23mar2022,4456.2402
2022-03-24,24mar2022,4520.1602
2022-03-25,25mar2022,4543.0601
2022-03-28,28mar2022,4575.52
2022-03-29,29mar2022,4631.6001
2022-03-30,30mar2022,4602.4502
2022-03-31,31mar2022,4530.4102
2022-04-01,01apr2022,4545.8599
