datestr,daten,U6RATE
1994-01-01,01jan1994,11.7
1994-02-01,01feb1994,11.4
1994-03-01,01mar1994,11.5
1994-04-01,01apr1994,11.3
1994-05-01,01may1994,10.9
1994-06-01,01jun1994,11
1994-07-01,01jul1994,10.8
1994-08-01,01aug1994,10.6
1994-09-01,01sep1994,10.4
1994-10-01,01oct1994,10.4
1994-11-01,01nov1994,10.1
1994-12-01,01dec1994,10.1
1995-01-01,01jan1995,10.1
1995-02-01,01feb1995,9.8999996
1995-03-01,01mar1995,9.8999996
1995-04-01,01apr1995,10.1
1995-05-01,01may1995,10.1
1995-06-01,01jun1995,10.1
1995-07-01,01jul1995,10.1
1995-08-01,01aug1995,10.1
1995-09-01,01sep1995,10.2
1995-10-01,01oct1995,10
1995-11-01,01nov1995,10.1
1995-12-01,01dec1995,10
1996-01-01,01jan1996,9.8000002
1996-02-01,01feb1996,10
1996-03-01,01mar1996,9.8999996
1996-04-01,01apr1996,10
1996-05-01,01may1996,9.8000002
1996-06-01,01jun1996,9.6999998
1996-07-01,01jul1996,9.6999998
1996-08-01,01aug1996,9.3999996
1996-09-01,01sep1996,9.5
1996-10-01,01oct1996,9.5
1996-11-01,01nov1996,9.3999996
1996-12-01,01dec1996,9.6000004
1997-01-01,01jan1997,9.3999996
1997-02-01,01feb1997,9.3000002
1997-03-01,01mar1997,9.1000004
1997-04-01,01apr1997,9.3000002
1997-05-01,01may1997,8.8999996
1997-06-01,01jun1997,8.8999996
1997-07-01,01jul1997,8.6999998
1997-08-01,01aug1997,8.6999998
1997-09-01,01sep1997,8.6999998
1997-10-01,01oct1997,8.5
1997-11-01,01nov1997,8.3999996
1997-12-01,01dec1997,8.5
1998-01-01,01jan1998,8.3999996
1998-02-01,01feb1998,8.3000002
1998-03-01,01mar1998,8.3999996
1998-04-01,01apr1998,8
1998-05-01,01may1998,8
1998-06-01,01jun1998,8.1000004
1998-07-01,01jul1998,8.1999998
1998-08-01,01aug1998,7.9000001
1998-09-01,01sep1998,8
1998-10-01,01oct1998,7.9000001
1998-11-01,01nov1998,7.6999998
1998-12-01,01dec1998,7.5999999
1999-01-01,01jan1999,7.5999999
1999-02-01,01feb1999,7.6999998
1999-03-01,01mar1999,7.5
1999-04-01,01apr1999,7.6999998
1999-05-01,01may1999,7.4000001
1999-06-01,01jun1999,7.5
1999-07-01,01jul1999,7.5
1999-08-01,01aug1999,7.3000002
1999-09-01,01sep1999,7.4000001
1999-10-01,01oct1999,7.1999998
1999-11-01,01nov1999,7.1999998
1999-12-01,01dec1999,7.0999999
2000-01-01,01jan2000,7
2000-02-01,01feb2000,7.0999999
2000-03-01,01mar2000,7.0999999
2000-04-01,01apr2000,6.9000001
2000-05-01,01may2000,7.0999999
2000-06-01,01jun2000,7
2000-07-01,01jul2000,7
2000-08-01,01aug2000,7.0999999
2000-09-01,01sep2000,7
2000-10-01,01oct2000,6.8000002
2000-11-01,01nov2000,7.0999999
2000-12-01,01dec2000,6.9000001
2001-01-01,01jan2001,7.3000002
2001-02-01,01feb2001,7.3000002
2001-03-01,01mar2001,7.3000002
2001-04-01,01apr2001,7.4000001
2001-05-01,01may2001,7.5
2001-06-01,01jun2001,7.9000001
2001-07-01,01jul2001,7.9000001
2001-08-01,01aug2001,8.1999998
2001-09-01,01sep2001,8.6999998
2001-10-01,01oct2001,9.3000002
2001-11-01,01nov2001,9.3999996
2001-12-01,01dec2001,9.6000004
2002-01-01,01jan2002,9.3999996
2002-02-01,01feb2002,9.5
2002-03-01,01mar2002,9.3999996
2002-04-01,01apr2002,9.6999998
2002-05-01,01may2002,9.6000004
2002-06-01,01jun2002,9.5
2002-07-01,01jul2002,9.6000004
2002-08-01,01aug2002,9.6000004
2002-09-01,01sep2002,9.6000004
2002-10-01,01oct2002,9.6000004
2002-11-01,01nov2002,9.8000002
2002-12-01,01dec2002,9.8000002
2003-01-01,01jan2003,9.8999996
2003-02-01,01feb2003,10.1
2003-03-01,01mar2003,10
2003-04-01,01apr2003,10.2
2003-05-01,01may2003,10.1
2003-06-01,01jun2003,10.3
2003-07-01,01jul2003,10.3
2003-08-01,01aug2003,10.1
2003-09-01,01sep2003,10.4
2003-10-01,01oct2003,10.2
2003-11-01,01nov2003,10.1
2003-12-01,01dec2003,9.8000002
2004-01-01,01jan2004,9.8000002
2004-02-01,01feb2004,9.6999998
2004-03-01,01mar2004,10
2004-04-01,01apr2004,9.6000004
2004-05-01,01may2004,9.6999998
2004-06-01,01jun2004,9.6000004
2004-07-01,01jul2004,9.5
2004-08-01,01aug2004,9.3999996
2004-09-01,01sep2004,9.3999996
2004-10-01,01oct2004,9.6999998
2004-11-01,01nov2004,9.3999996
2004-12-01,01dec2004,9.3000002
2005-01-01,01jan2005,9.1999998
2005-02-01,01feb2005,9.1999998
2005-03-01,01mar2005,9.1000004
2005-04-01,01apr2005,9
2005-05-01,01may2005,8.8999996
2005-06-01,01jun2005,9
2005-07-01,01jul2005,8.8000002
2005-08-01,01aug2005,8.8999996
2005-09-01,01sep2005,9
2005-10-01,01oct2005,8.6999998
2005-11-01,01nov2005,8.6999998
2005-12-01,01dec2005,8.6000004
2006-01-01,01jan2006,8.3999996
2006-02-01,01feb2006,8.3999996
2006-03-01,01mar2006,8.1999998
2006-04-01,01apr2006,8.1000004
2006-05-01,01may2006,8.1999998
2006-06-01,01jun2006,8.3999996
2006-07-01,01jul2006,8.5
2006-08-01,01aug2006,8.3999996
2006-09-01,01sep2006,8
2006-10-01,01oct2006,8.1999998
2006-11-01,01nov2006,8.1000004
2006-12-01,01dec2006,7.9000001
2007-01-01,01jan2007,8.3000002
2007-02-01,01feb2007,8.1000004
2007-03-01,01mar2007,8
2007-04-01,01apr2007,8.1999998
2007-05-01,01may2007,8.1999998
2007-06-01,01jun2007,8.3000002
2007-07-01,01jul2007,8.3999996
2007-08-01,01aug2007,8.3999996
2007-09-01,01sep2007,8.3999996
2007-10-01,01oct2007,8.3999996
2007-11-01,01nov2007,8.5
2007-12-01,01dec2007,8.8000002
2008-01-01,01jan2008,9.1000004
2008-02-01,01feb2008,9
2008-03-01,01mar2008,9.1000004
2008-04-01,01apr2008,9.1999998
2008-05-01,01may2008,9.6999998
2008-06-01,01jun2008,10
2008-07-01,01jul2008,10.5
2008-08-01,01aug2008,10.8
2008-09-01,01sep2008,11.1
2008-10-01,01oct2008,11.8
2008-11-01,01nov2008,12.7
2008-12-01,01dec2008,13.6
2009-01-01,01jan2009,14.1
2009-02-01,01feb2009,15.1
2009-03-01,01mar2009,15.8
2009-04-01,01apr2009,15.9
2009-05-01,01may2009,16.5
2009-06-01,01jun2009,16.5
2009-07-01,01jul2009,16.4
2009-08-01,01aug2009,16.700001
2009-09-01,01sep2009,16.700001
2009-10-01,01oct2009,17.1
2009-11-01,01nov2009,17.1
2009-12-01,01dec2009,17.200001
2010-01-01,01jan2010,16.6
2010-02-01,01feb2010,17
2010-03-01,01mar2010,17.1
2010-04-01,01apr2010,17.200001
2010-05-01,01may2010,16.700001
2010-06-01,01jun2010,16.4
2010-07-01,01jul2010,16.4
2010-08-01,01aug2010,16.5
2010-09-01,01sep2010,16.9
2010-10-01,01oct2010,16.6
2010-11-01,01nov2010,16.9
2010-12-01,01dec2010,16.6
2011-01-01,01jan2011,16.1
2011-02-01,01feb2011,16
2011-03-01,01mar2011,16
2011-04-01,01apr2011,16.1
2011-05-01,01may2011,15.9
2011-06-01,01jun2011,16.1
2011-07-01,01jul2011,15.9
2011-08-01,01aug2011,16.1
2011-09-01,01sep2011,16.4
2011-10-01,01oct2011,15.8
2011-11-01,01nov2011,15.6
2011-12-01,01dec2011,15.2
2012-01-01,01jan2012,15.1
2012-02-01,01feb2012,15
2012-03-01,01mar2012,14.6
2012-04-01,01apr2012,14.7
2012-05-01,01may2012,14.8
2012-06-01,01jun2012,14.7
2012-07-01,01jul2012,14.7
2012-08-01,01aug2012,14.6
2012-09-01,01sep2012,14.8
2012-10-01,01oct2012,14.4
2012-11-01,01nov2012,14.4
2012-12-01,01dec2012,14.4
2013-01-01,01jan2013,14.5
2013-02-01,01feb2013,14.3
2013-03-01,01mar2013,13.9
2013-04-01,01apr2013,14
2013-05-01,01may2013,13.9
2013-06-01,01jun2013,14.2
2013-07-01,01jul2013,13.8
2013-08-01,01aug2013,13.6
2013-09-01,01sep2013,13.5
2013-10-01,01oct2013,13.6
2013-11-01,01nov2013,13.1
2013-12-01,01dec2013,13.1
2014-01-01,01jan2014,12.6
2014-02-01,01feb2014,12.6
2014-03-01,01mar2014,12.7
2014-04-01,01apr2014,12.3
2014-05-01,01may2014,12.3
2014-06-01,01jun2014,12
2014-07-01,01jul2014,12.1
2014-08-01,01aug2014,12
2014-09-01,01sep2014,11.7
2014-10-01,01oct2014,11.5
2014-11-01,01nov2014,11.4
2014-12-01,01dec2014,11.2
2015-01-01,01jan2015,11.2
2015-02-01,01feb2015,10.9
2015-03-01,01mar2015,10.9
2015-04-01,01apr2015,10.9
2015-05-01,01may2015,10.9
2015-06-01,01jun2015,10.4
2015-07-01,01jul2015,10.3
2015-08-01,01aug2015,10.2
2015-09-01,01sep2015,10
2015-10-01,01oct2015,9.8000002
2015-11-01,01nov2015,10
2015-12-01,01dec2015,9.8999996
2016-01-01,01jan2016,9.6999998
2016-02-01,01feb2016,9.6000004
2016-03-01,01mar2016,9.8000002
2016-04-01,01apr2016,9.8999996
2016-05-01,01may2016,9.8999996
2016-06-01,01jun2016,9.5
2016-07-01,01jul2016,9.6000004
2016-08-01,01aug2016,9.6000004
2016-09-01,01sep2016,9.6999998
2016-10-01,01oct2016,9.6000004
2016-11-01,01nov2016,9.3999996
2016-12-01,01dec2016,9.1999998
2017-01-01,01jan2017,9.1999998
2017-02-01,01feb2017,9
2017-03-01,01mar2017,8.8000002
2017-04-01,01apr2017,8.6000004
2017-05-01,01may2017,8.5
2017-06-01,01jun2017,8.5
2017-07-01,01jul2017,8.5
2017-08-01,01aug2017,8.6000004
2017-09-01,01sep2017,8.3000002
2017-10-01,01oct2017,8.1000004
2017-11-01,01nov2017,8
2017-12-01,01dec2017,8.1000004
2018-01-01,01jan2018,8
2018-02-01,01feb2018,8.1000004
2018-03-01,01mar2018,7.9000001
2018-04-01,01apr2018,7.9000001
2018-05-01,01may2018,7.8000002
2018-06-01,01jun2018,7.8000002
2018-07-01,01jul2018,7.5
2018-08-01,01aug2018,7.4000001
2018-09-01,01sep2018,7.5
2018-10-01,01oct2018,7.5
2018-11-01,01nov2018,7.5999999
2018-12-01,01dec2018,7.5999999
2019-01-01,01jan2019,8
2019-02-01,01feb2019,7.1999998
2019-03-01,01mar2019,7.4000001
2019-04-01,01apr2019,7.4000001
2019-05-01,01may2019,7.1999998
2019-06-01,01jun2019,7.1999998
2019-07-01,01jul2019,6.9000001
2019-08-01,01aug2019,7.1999998
2019-09-01,01sep2019,6.9000001
2019-10-01,01oct2019,7
2019-11-01,01nov2019,6.9000001
2019-12-01,01dec2019,6.8000002
2020-01-01,01jan2020,6.9000001
2020-02-01,01feb2020,7
2020-03-01,01mar2020,8.8000002
2020-04-01,01apr2020,22.9
2020-05-01,01may2020,21.200001
2020-06-01,01jun2020,18
2020-07-01,01jul2020,16.5
2020-08-01,01aug2020,14.3
2020-09-01,01sep2020,12.8
2020-10-01,01oct2020,12.1
2020-11-01,01nov2020,12
2020-12-01,01dec2020,11.7
2021-01-01,01jan2021,11.1
2021-02-01,01feb2021,11.1
2021-03-01,01mar2021,10.7
2021-04-01,01apr2021,10.3
2021-05-01,01may2021,10.1
2021-06-01,01jun2021,9.8000002
2021-07-01,01jul2021,9.1999998
2021-08-01,01aug2021,8.8000002
2021-09-01,01sep2021,8.5
2021-10-01,01oct2021,8.1999998
2021-11-01,01nov2021,7.6999998
2021-12-01,01dec2021,7.3000002
2022-01-01,01jan2022,7.0999999
2022-02-01,01feb2022,7.1999998
2022-03-01,01mar2022,6.9000001
